id,iso3
uki_207525,uki
yij_98604,yij
mya_130428,mya
cmn_28199,cmn
yal_171636,yal
kdj_16874,kdj
bbr_70245,bbr
mgd_166213,mgd
csh_64371,csh
knx_165437,knx
pai_126301,pai
new_172757,new
uzn_45175,uzn
wrm_22529,wrm
xuu_119381,xuu
tuf_110381,tuf
ica_75145,ica
emk_111916,emk
ghe_37322,ghe
knk_146839,knk
tsn_200328,tsn
nma_148488,nma
bvd_129443,bvd
ben_81443,ben
mim_62900,mim
plt_169111,plt
bgz_138449,bgz
skg_64167,skg
mqj_136044,mqj
kfm_84999,kfm
mzp_154719,mzp
hat_67985,hat
por_95352,por
kjl_76764,kjl
bru_02209,bru
lic_52277,lic
eng_58363,eng
khe_92753,khe
cmr_182527,cmr
tcf_138931,tcf
lhi_14600,lhi
skr_04452,skr
pln_47305,pln
bun_04337,bun
mzi_155339,mzi
pwg_06181,pwg
nbe_146296,nbe
kud_102886,kud
sna_117999,sna
mlu_219583,mlu
vai_189172,vai
tso_53191,tso
nym_14942,nym
men_60838,men
sgw_190317,sgw
swb_54287,swb
yao_39412,yao
kwk_63493,kwk
txu_94113,txu
giw_26537,giw
nku_197776,nku
kam_75854,kam
npi_30180,npi
tel_214733,tel
san_152084,san
cag_156596,cag
nag_05227,nag
koi_19325,koi
knf_199830,knf
ksj_60534,ksj
luo_207430,luo
nst_19770,nst
ceb_198887,ceb
nzb_56123,nzb
bvu_69078,bvu
ttc_79260,ttc
dry_102218,dry
pud_97018,pud
eng_130339,eng
zul_109958,zul
gnd_52338,gnd
cbn_175544,cbn
pab_127180,pab
ldg_106847,ldg
nfr_118236,nfr
eng_43455,eng
xmz_11618,xmz
wnc_174916,wnc
agd_41412,agd
kls_136874,kls
kws_165247,kws
duh_39986,duh
ntj_209273,ntj
mdd_11080,mdd
afr_08352,afr
gdr_121795,gdr
npi_30274,npi
kha_211959,kha
yml_83908,yml
pjt_56363,pjt
wof_78251,wof
kff_206542,kff
uar_62460,uar
oro_77315,oro
auu_198960,auu
aln_92325,aln
ctz_165250,ctz
csh_42123,csh
brt_207728,brt
kpr_176081,kpr
acw_126526,acw
qxu_32011,qxu
ita_57104,ita
mpj_183761,mpj
kmt_79778,kmt
bqj_21273,bqj
wbp_108938,wbp
pis_143729,pis
jav_108131,jav
bib_71987,bib
tpx_118435,tpx
xty_87006,xty
ghn_121404,ghn
kbq_17989,kbq
yeu_201977,yeu
cns_74230,cns
plt_168884,plt
noe_101897,noe
eng_137011,eng
swc_186086,swc
cas_158670,cas
new_172707,new
lyg_26365,lyg
kqf_127953,kqf
lwg_90845,lwg
xdy_188910,xdy
cek_13730,cek
mkd_213427,mkd
mkn_111209,mkn
thf_158119,thf
bun_04319,bun
njz_76224,njz
gvo_28518,gvo
jra_188611,jra
new_162318,new
bui_11905,bui
tbl_193176,tbl
khg_187106,khg
lub_169186,lub
khz_101975,khz
cme_204861,cme
tyr_148261,tyr
dsh_220666,dsh
ksw_36655,ksw
yiu_141314,yiu
eng_43367,eng
khw_46681,khw
gea_72403,gea
mgp_142923,mgp
lua_96195,lua
iba_205710,iba
mpj_183712,mpj
lao_85107,lao
cmn_61894,cmn
mww_35450,mww
ssi_157130,ssi
rml_60500,rml
rus_113625,rus
ubr_85503,ubr
spt_171544,spt
vmk_05671,vmk
yva_39606,yva
vah_07585,vah
slr_12115,slr
bmf_124421,bmf
twm_129992,twm
khw_46884,khw
gid_99388,gid
swh_219434,swh
lsm_95781,lsm
orc_50333,orc
bbt_82242,bbt
vay_80419,vay
lbn_169744,lbn
lao_10152,lao
orc_50656,orc
mhy_203596,mhy
dgo_174659,dgo
maw_171198,maw
ute_108575,ute
mjt_177903,mjt
sru_155874,sru
bvr_94515,bvr
Zambia_35546,Zambia
sil_81853,sil
mza_56830,mza
sna_117686,sna
tuy_27235,tuy
sbx_64873,sbx
luj_107425,luj
dje_77456,dje
mwc_128891,mwc
aiw_111711,aiw
cmn_61764,cmn
lgr_130785,lgr
sua_171844,sua
cmn_52381,cmn
emk_214348,emk
dig_160559,dig
mdy_11278,mdy
kue_63009,kue
njz_76315,njz
skr_196148,skr
uzn_45194,uzn
<unk>_118455,<unk>
sat_81691,sat
men_60921,men
dyu_208707,dyu
thq_84844,thq
tpi_49080,tpi
mai_206843,mai
trp_163614,trp
btg_11480,btg
ikx_102724,ikx
aix_101407,aix
kdu_108142,kdu
mfv_06038,mfv
itv_151887,itv
mku_18641,mku
mwq_30576,mwq
mdy_11323,mdy
mwt_221443,mwt
guj_211673,guj
eng_194255,eng
lma_02586,lma
tam_82367,tam
dgi_20850,dgi
lro_22691,lro
tog_25350,tog
ubr_85235,ubr
qvm_154977,qvm
kma_53941,kma
vaj_103566,vaj
bjp_219631,bjp
nhx_167392,nhx
wci_151780,wci
pbl_66894,pbl
khw_46723,khw
seh_33247,seh
obo_114161,obo
mzp_154625,mzp
aln_92241,aln
ldi_212516,ldi
slv_74467,slv
lua_96186,lua
gur_43869,gur
sil_26060,sil
bvc_73159,bvc
apd_137408,apd
obo_114150,obo
inj_30868,inj
nij_97748,nij
sou_41796,sou
mos_159548,mos
vah_53629,vah
ktu_134060,ktu
lir_141358,lir
lri_39060,lri
kor_85596,kor
khm_102612,khm
nut_20190,nut
seg_90600,seg
mjc_108714,mjc
cko_69475,cko
yes_117336,yes
som_100687,som
mwt_221568,mwt
kqb_103138,kqb
wlc_15400,wlc
tke_123335,tke
zne_108041,zne
kwv_200280,kwv
gun_202187,gun
wuu_184643,wuu
nym_14994,nym
emk_112100,emk
gia_201777,gia
khm_102518,khm
acz_138161,acz
fuf_180459,fuf
mfv_05882,mfv
bjg_69214,bjg
oki_78922,oki
xsm_220442,xsm
gnn_208232,gnn
kfx_155438,kfx
adx_21898,adx
tpi_49112,tpi
por_95281,por
xub_151389,xub
tog_25349,tog
cak_126740,cak
mbp_27124,mbp
slv_74462,slv
vkl_169388,vkl
acq_210374,acq
lri_39078,lri
mwq_30627,mwq
dur_189408,dur
swp_67529,swp
sbl_26634,sbl
bis_61290,bis
kfk_149358,kfk
faa_152994,faa
pov_171293,pov
mbp_27108,mbp
wci_151833,wci
tro_59429,tro
tpu_158528,tpu
pln_47310,pln
mui_179601,mui
tpl_102333,tpl
lug_139073,lug
ksj_60533,ksj
tuk_93392,tuk
kji_101729,kji
hmb_72753,hmb
kno_82891,kno
sfm_49396,sfm
saq_122632,saq
vmw_122013,vmw
rus_113596,rus
vie_94622,vie
kfq_42788,kfq
yam_105139,yam
shn_220029,shn
jmc_30894,jmc
lue_166503,lue
tpe_46295,tpe
sml_167288,sml
awu_182404,awu
sag_143470,sag
kqm_189257,kqm
loh_190600,loh
kdj_16739,kdj
nke_173787,nke
zul_109837,zul
bis_61296,bis
yao_39502,yao
ssb_103193,ssb
zne_108037,zne
pbm_99545,pbm
bsn_165282,bsn
sat_134544,sat
spa_131069,spa
gup_207990,gup
maa_171997,maa
sjl_66976,sjl
ttq_85960,ttq
lao_10151,lao
ind_186803,ind
trd_18115,trd
sat_81696,sat
sbe_167495,sbe
bis_61127,bis
pmy_165609,pmy
soq_131708,soq
pmx_129084,pmx
sdq_86126,sdq
thf_157847,thf
pdu_190281,pdu
nke_173807,nke
koe_96701,koe
pes_145779,pes
kvy_117078,kvy
kxp_119315,kxp
yrb_27781,yrb
mjx_98949,mjx
npi_133448,npi
urd_35785,urd
csh_42264,csh
rwr_40084,rwr
cly_38580,cly
dig_160573,dig
rol_153205,rol
tmy_60370,tmy
kvf_179497,kvf
toq_06985,toq
bmk_123577,bmk
nmn_51657,nmn
hin_29411,hin
ben_73978,ben
loe_200056,loe
sbd_185668,sbd
swb_54323,swb
nyf_173209,nyf
gvo_28469,gvo
twi_167756,twi
bdi_79639,bdi
ksw_36625,ksw
gdb_13320,gdb
kyc_218206,kyc
led_197583,led
thl_19640,thl
kjl_76766,kjl
yue_32854,yue
pis_144005,pis
khz_75455,khz
xtj_03740,xtj
ilk_168318,ilk
lmy_41611,lmy
vmk_05691,vmk
ssn_187638,ssn
gax_60084,gax
opm_142283,opm
umb_192884,umb
kfh_157814,kfh
saq_97194,saq
nen_151485,nen
emk_112036,emk
mhl_128660,mhl
sby_91608,sby
sie_08230,sie
dyo_190919,dyo
mqj_65856,mqj
cao_197155,cao
mas_31158,mas
hin_29572,hin
sse_84776,sse
rog_110247,rog
brx_53157,brx
qvw_196448,qvw
lin_36217,lin
uig_195893,uig
guq_162871,guq
jml_22463,jml
kvq_65967,kvq
eng_174004,eng
afr_08326,afr
gvc_99918,gvc
hmd_12124,hmd
yap_189891,yap
cch_177451,cch
srp_172330,srp
nbc_105619,nbc
sil_81862,sil
lus_216556,lus
nac_48636,nac
dim_219786,dim
koi_19318,koi
aec_178662,aec
ktz_18893,ktz
wbm_217324,wbm
mjx_99008,mjx
ldi_212559,ldi
sag_143506,sag
pis_143864,pis
pov_171383,pov
seg_90473,seg
rol_153057,rol
aui_40343,aui
pui_215447,pui
dwu_143126,dwu
kek_129188,kek
mos_159595,mos
kvf_179484,kvf
nij_149479,nij
kvu_113531,kvu
cni_189514,cni
yuz_51510,yuz
sun_86967,sun
mlw_168221,mlw
kcs_88128,kcs
mej_78535,mej
tel_214723,tel
lrm_178233,lrm
mnk_210772,mnk
kbp_220222,kbp
gur_43889,gur
mbc_42502,mbc
dug_158716,dug
mpc_37534,mpc
gul_180710,gul
pua_101185,pua
gbm_33557,gbm
sme_139305,sme
eng_42995,eng
zad_62562,zad
bku_121693,bku
pfe_116757,pfe
khm_102523,khm
khz_101957,khz
bhr_60545,bhr
swp_137615,swp
suy_86647,suy
mai_55487,mai
spa_131178,spa
guj_188965,guj
fra_190225,fra
bkr_52952,bkr
iws_25019,iws
wbk_84750,wbk
kjs_65729,kjs
lbj_196202,lbj
yoy_99096,yoy
fuf_94747,fuf
sun_86946,sun
fuc_68805,fuc
ppq_148665,ppq
tuy_27196,tuy
tke_123092,tke
klr_23623,klr
bfz_55061,bfz
mni_148861,mni
mcd_77927,mcd
tod_48023,tod
tod_48012,tod
kmr_200731,kmr
thk_167248,thk
oyb_74352,oyb
ryu_193441,ryu
sou_41623,sou
xdy_163924,xdy
kin_120854,kin
pmy_165507,pmy
nof_115136,nof
gjn_146051,gjn
vas_193689,vas
lok_37972,lok
bxk_57684,bxk
knu_205975,knu
ldi_212655,ldi
rdb_143019,rdb
ena_170921,ena
npi_20029,npi
tba_91494,tba
klz_29732,klz
nya_69964,nya
wme_140218,wme
pia_104864,pia
frd_11982,frd
unr_105699,unr
xtc_17153,xtc
spa_131213,spa
vmc_150603,vmc
viv_169991,viv
dty_66536,dty
snd_07246,snd
mip_37759,mip
pex_80185,pex
ptu_21720,ptu
kam_78144,kam
cmn_61821,cmn
mwn_06737,mwn
mnb_162073,mnb
beo_210188,beo
aha_62009,aha
gcr_166268,gcr
mlu_219526,mlu
khc_128587,khc
jra_188763,jra
atb_79412,atb
syl_116657,syl
bgr_15682,bgr
are_99633,are
gun_202360,gun
bhi_184282,bhi
mjt_132463,mjt
bxk_57622,bxk
zpz_83311,zpz
bav_127613,bav
csh_42173,csh
rki_159076,rki
zlm_148288,zlm
lun_09166,lun
kps_19424,kps
urt_26491,urt
wuu_168394,wuu
kjc_01152,kjc
mix_00917,mix
brv_210946,brv
gjk_57016,gjk
arb_170278,arb
bul_107306,bul
ney_184738,ney
aui_40161,aui
nso_217475,nso
tum_32210,tum
tsb_81648,tsb
amn_66669,amn
nfr_118276,nfr
sna_118005,sna
pga_166837,pga
hrv_184528,hrv
gui_53767,gui
eng_211542,eng
txu_94420,txu
mro_73489,mro
dua_195633,dua
quh_31293,quh
wme_140345,wme
bxk_12531,bxk
bum_79480,bum
pjt_56365,pjt
bqc_168764,bqc
lif_01528,lif
toq_07002,toq
knk_146823,knk
mym_185373,mym
tpq_119239,tpq
pmf_69571,pmf
vaj_98183,vaj
tam_82430,tam
bim_201540,bim
yoy_99112,yoy
lkn_122089,lkn
att_21372,att
kpo_89427,kpo
hul_200246,hul
por_95117,por
hak_63615,hak
nbr_76482,nbr
ngc_34728,ngc
lnd_89995,lnd
csh_198175,csh
bxh_17599,bxh
dga_103325,dga
wsi_207049,wsi
urd_35879,urd
mey_197594,mey
acu_32640,acu
lva_124464,lva
lga_190701,lga
ory_15951,ory
urd_35838,urd
xuu_119584,xuu
xho_176064,xho
brh_206303,brh
mzw_94703,mzw
ksw_36489,ksw
tuc_16654,tuc
dms_161145,dms
kvl_45702,kvl
bsn_165280,bsn
aks_77781,aks
hlb_27888,hlb
kai_71573,kai
npb_141184,npb
haj_197016,haj
vaj_98181,vaj
kwe_11520,kwe
ben_144353,ben
asu_146437,asu
hnj_08314,hnj
bim_201513,bim
ssi_157232,ssi
guj_175810,guj
mkw_180851,mkw
bfy_114425,bfy
zca_179460,zca
bvd_129389,bvd
lbn_169721,lbn
apc_42589,apc
dig_160411,dig
agr_170492,agr
kck_68439,kck
gbm_33527,gbm
csh_198285,csh
pov_171345,pov
trv_112679,trv
xed_14768,xed
guz_54607,guz
stk_91168,stk
hau_136314,hau
njz_76266,njz
npi_30058,npi
nbq_115328,nbq
gbe_23827,gbe
scu_49316,scu
jml_22445,jml
gng_203444,gng
ood_45608,ood
ths_11850,ths
aeu_120007,aeu
dgc_179930,dgc
spa_131171,spa
hue_145107,hue
dry_102219,dry
bsk_198585,bsk
soq_131788,soq
qxp_43704,qxp
tpe_46326,tpe
gbm_87374,gbm
mos_159527,mos
vmk_05457,vmk
dga_103323,dga
arb_170341,arb
zpa_45758,zpa
psw_44538,psw
khm_102572,khm
mhu_38627,mhu
ino_56849,ino
hre_194634,hre
guk_176250,guk
eng_211331,eng
lew_126601,lew
pwr_42556,pwr
acz_137992,acz
mzi_155327,mzi
tzh_84651,tzh
swk_126476,swk
gdn_177382,gdn
tel_70748,tel
ben_125896,ben
agu_58478,agu
kwj_162854,kwj
byx_152670,byx
bwi_127531,bwi
xta_214296,xta
moc_220889,moc
hnj_133965,hnj
dje_77668,dje
mpj_183707,mpj
sol_120439,sol
bwu_201369,bwu
yva_39647,yva
alw_34052,alw
trn_141451,trn
nij_97800,nij
csa_104069,csa
nlk_177202,nlk
hts_58766,hts
hyw_83833,hyw
srp_10842,srp
ubr_85463,ubr
ita_41012,ita
kvy_117062,kvy
mrr_05861,mrr
bis_61350,bis
unr_151164,unr
bwu_201454,bwu
thf_157962,thf
ada_50918,ada
zpn_38399,zpn
rus_113691,rus
nid_115958,nid
ttq_85861,ttq
nwi_144262,nwi
bfa_55891,bfa
ycl_195816,ycl
uzn_113564,uzn
fuf_128184,fuf
raw_108102,raw
bws_137181,bws
syl_116672,syl
bns_219701,bns
ont_132854,ont
ghs_91727,ghs
Zambia_35472,Zambia
tqu_159009,tqu
emk_112048,emk
vmk_05686,vmk
sun_86905,sun
rao_68877,rao
emk_214368,emk
pol_204924,pol
npy_21068,npy
nba_08729,nba
quc_209861,quc
tnv_141032,tnv
gaz_59158,gaz
tha_52787,tha
swp_62414,swp
bhr_60566,bhr
orc_50644,orc
hni_65642,hni
lok_190851,lok
ntj_209135,ntj
bfj_144450,bfj
ayr_187948,ayr
pmx_129080,pmx
taq_195013,taq
mrm_10952,mrm
pgg_139627,pgg
ben_125931,ben
dob_98489,dob
byd_75336,byd
ben_144285,ben
scu_49355,scu
sda_57302,sda
kbp_204110,kbp
kow_157831,kow
gbo_84910,gbo
wrm_22512,wrm
ncu_172481,ncu
bgc_133052,bgc
bam_71387,bam
ong_64414,ong
kqp_90166,kqp
byd_73368,byd
gax_56193,gax
gax_60089,gax
kin_120833,kin
guj_189030,guj
qxn_180977,qxn
puc_203205,puc
rab_39816,rab
mve_107724,mve
zpl_181014,zpl
spa_130939,spa
mbp_27038,mbp
gur_43762,gur
ayn_85731,ayn
dus_80253,dus
adi_20406,adi
fod_173646,fod
gmb_163099,gmb
bam_71516,bam
tpe_46272,tpe
ewo_51027,ewo
hoj_206430,hoj
rjs_138479,rjs
yue_32864,yue
mbh_215546,mbh
bod_66774,bod
saq_122405,saq
yao_39532,yao
bgz_138426,bgz
rab_39826,rab
lok_190802,lok
cko_69463,cko
mww_192585,mww
srb_170209,srb
ssw_147125,ssw
ind_186698,ind
jpn_156983,jpn
mhu_38654,mhu
mym_185294,mym
kqj_130061,kqj
kcs_88121,kcs
kru_199646,kru
jmx_16536,jmx
ldi_212426,ldi
xdo_04808,xdo
bku_121673,bku
cmn_27979,cmn
run_104516,run
bvd_129354,bvd
ese_117479,ese
thf_158211,thf
eng_43130,eng
ino_56929,ino
mbm_197579,mbm
lky_192677,lky
kpo_89464,kpo
lsm_95705,lsm
cak_20259,cak
kus_118691,kus
slv_74590,slv
lok_38085,lok
bft_112931,bft
mos_159728,mos
twm_129982,twm
lyn_28664,lyn
ino_56875,ino
abs_161492,abs
soq_131501,soq
snc_15824,snc
geb_01914,geb
nnw_191536,nnw
bxh_17892,bxh
kfv_77414,kfv
hak_55998,hak
rmn_89789,rmn
tdx_113373,tdx
bsh_83349,bsh
arr_49805,arr
pht_73097,pht
lif_153405,lif
sbd_185751,sbd
gdl_64451,gdl
tpx_48080,tpx
kha_112245,kha
omb_200203,omb
gng_98736,gng
mqj_136072,mqj
mzr_163283,mzr
npi_20050,npi
ktz_46948,ktz
tir_141823,tir
gaw_75237,gaw
tnl_197837,tnl
vmk_05538,vmk
suk_157670,suk
dos_73945,dos
por_191731,por
ind_186856,ind
nii_42830,nii
obo_114085,obo
ncm_45912,ncm
ass_72589,ass
mip_37851,mip
aui_40163,aui
mwf_35311,mwf
shk_09591,shk
por_95310,por
bxk_132761,bxk
soq_131941,soq
thq_51920,thq
som_100680,som
xky_66612,xky
skg_64235,skg
mdd_11073,mdd
alw_34058,alw
eng_211516,eng
sru_155817,sru
bvc_73239,bvc
mlk_194923,mlk
kwk_63489,kwk
fub_214930,fub
npl_112394,npl
mhp_166302,mhp
ktz_140641,ktz
bam_71323,bam
pah_89089,pah
ado_184816,ado
thl_87265,thl
aiw_111692,aiw
rab_39744,rab
bmr_72856,bmr
ulu_20362,ulu
lsm_95592,lsm
dww_51400,dww
mrl_218183,mrl
bjg_69109,bjg
kdj_16823,kdj
cmn_61999,cmn
xnr_146475,xnr
csh_198336,csh
spa_27569,spa
ben_99750,ben
aup_181329,aup
hat_67940,hat
kwa_83006,kwa
mpx_125014,mpx
ldi_212635,ldi
qul_88935,qul
qvi_94865,qvi
eng_211234,eng
mai_198525,mai
shn_144714,shn
zaa_07774,zaa
sfw_125166,sfw
hno_63756,hno
lif_01580,lif
yml_83912,yml
yes_117320,yes
lje_188470,lje
dsh_220657,dsh
clk_200140,clk
mte_201200,mte
spp_114215,spp
kjc_00999,kjc
bgr_63851,bgr
rab_39748,rab
loe_78626,loe
nij_151023,nij
gjk_57040,gjk
wbm_114779,wbm
dgc_180008,dgc
teo_142730,teo
awe_120202,awe
raw_102687,raw
cni_197701,cni
aui_40279,aui
bxk_132720,bxk
kdq_02983,kdq
wlv_162970,wlv
tgs_188058,tgs
yva_39634,yva
cnh_164258,cnh
ssw_54682,ssw
tif_72724,tif
rki_115905,rki
kmm_91051,kmm
dje_77609,dje
txt_16085,txt
hin_127597,hin
hal_207920,hal
xdy_18427,xdy
rmt_148463,rmt
ena_170991,ena
uig_101795,uig
iar_59739,iar
ybb_80925,ybb
yor_187059,yor
koe_96876,koe
xon_47681,xon
soa_53864,soa
rab_39758,rab
tog_25409,tog
lhu_174517,lhu
grt_75045,grt
bam_71321,bam
bgr_64024,bgr
bjp_219638,bjp
ybi_142516,ybi
thf_158302,thf
bem_12847,bem
nmn_51602,nmn
jao_87758,jao
fan_161918,fan
mjz_89501,mjz
ymm_40708,ymm
pnz_192021,pnz
raa_133010,raa
dyu_208754,dyu
swb_54288,swb
grt_180366,grt
kzm_67431,kzm
hat_67967,hat
dib_119184,dib
cnh_164292,cnh
dgi_20870,dgi
sgp_33677,sgp
orc_50260,orc
cho_114638,cho
gea_72407,gea
rol_153130,rol
rug_188366,rug
twi_167775,twi
yij_98642,yij
por_66399,por
gdn_177410,gdn
ktz_18855,ktz
gup_208024,gup
wew_44689,wew
teo_142636,teo
mve_107732,mve
mvo_101445,mvo
gaz_59124,gaz
xdy_110028,xdy
gjn_146145,gjn
gur_43909,gur
cfm_182172,cfm
hii_206334,hii
mqj_136043,mqj
bfa_133923,bfa
ceb_198923,ceb
spa_130936,spa
eng_194422,eng
gur_43918,gur
niq_154990,niq
trn_141606,trn
mho_104000,mho
vie_84377,vie
xtn_184989,xtn
wol_172137,wol
def_183464,def
mxt_204554,mxt
ewe_215870,ewe
tva_153890,tva
ary_176941,ary
hui_112512,hui
aau_118095,aau
rif_101659,rif
pov_171398,pov
bom_46638,bom
arz_109565,arz
kru_78723,kru
kvf_179514,kvf
xkl_180702,xkl
cmn_27985,cmn
yka_215481,yka
kpb_213864,kpb
mch_182726,mch
mpd_182656,mpd
new_27763,new
sgc_108599,sgc
lex_143297,lex
pjt_56310,pjt
kan_60366,kan
kzs_24756,kzs
prs_44000,prs
min_156521,min
bcq_116192,bcq
ddg_72244,ddg
pua_101171,pua
tuv_25147,tuv
acz_137970,acz
<unk>_31822,<unk>
vaj_98227,vaj
ibb_94056,ibb
cnh_164353,cnh
gbm_87402,gbm
xty_87008,xty
slv_74486,slv
rjs_138643,rjs
fuh_133257,fuh
lyn_28784,lyn
bjt_172037,bjt
ndx_148182,ndx
ksw_36494,ksw
lee_52449,lee
pgg_57403,pgg
guj_189108,guj
swh_219463,swh
bxr_199050,bxr
upv_03808,upv
imo_52848,imo
muk_179026,muk
ags_156346,ags
new_172770,new
dww_51445,dww
bem_12911,bem
<unk>_62580,<unk>
snd_07236,snd
nan_134975,nan
spp_114226,spp
nbc_105659,nbc
plt_168923,plt
pcg_44591,pcg
rif_109469,rif
bxh_17531,bxh
dks_72902,dks
zne_107838,zne
apc_09667,apc
tvs_00180,tvs
kde_46005,kde
atq_168094,atq
rab_39705,rab
kml_97869,kml
srx_12045,srx
bjn_62817,bjn
fra_160852,fra
hun_96085,hun
khq_92556,khq
yui_184064,yui
kua_49405,kua
vmk_05628,vmk
pis_143875,pis
tbo_218725,tbo
zps_193353,zps
otd_167337,otd
dug_158826,dug
nas_00868,nas
mct_52016,mct
seg_90485,seg
ktz_18920,ktz
snd_07360,snd
krr_208382,krr
uzs_41397,uzs
luo_207142,luo
cvg_86765,cvg
xky_66587,xky
xon_47828,xon
vmh_148592,vmh
sqq_64830,sqq
ewe_216010,ewe
gfk_176327,gfk
ttq_86003,ttq
gbo_84913,gbo
sun_86854,sun
bmf_124410,bmf
tso_53429,tso
sus_168438,sus
hil_23931,hil
qxu_32107,qxu
uig_195879,uig
bha_77141,bha
oku_181966,oku
frd_194571,frd
sif_83254,sif
kam_75877,kam
tpa_182575,tpa
gwn_159479,gwn
cmn_89937,cmn
wof_78350,wof
geb_133680,geb
dje_77573,dje
kef_41331,kef
kye_212868,kye
xdy_46463,xdy
bmf_124399,bmf
hag_17985,hag
new_27723,new
dzg_91409,dzg
onn_83031,onn
cmn_61885,cmn
dty_66518,dty
ish_146197,ish
nym_15084,nym
bxr_199021,bxr
wew_44686,wew
kye_212968,kye
wuv_149150,wuv
deu_71146,deu
anm_173827,anm
myx_03780,myx
saq_97237,saq
vie_84461,vie
guk_14284,guk
sbu_75719,sbu
hui_112432,hui
cly_38601,cly
mcn_53669,mcn
skx_120082,skx
mhx_162820,mhx
wme_139923,wme
cns_74235,cns
snd_07517,snd
csh_198162,csh
cek_134987,cek
kqf_127866,kqf
ccp_198043,ccp
pnu_159149,pnu
ceg_89766,ceg
bvd_129345,bvd
cas_112760,cas
tdx_113436,tdx
nmn_51678,nmn
nza_127120,nza
cas_112774,cas
kei_19374,kei
ccp_198078,ccp
kye_212945,kye
hau_65315,hau
aeb_68183,aeb
esg_187011,esg
kht_217952,kht
bhb_183399,bhb
spa_106084,spa
uzn_45109,uzn
zpa_45770,zpa
<unk>_35230,<unk>
dzg_91421,dzg
isn_162442,isn
hbn_11676,hbn
urd_35840,urd
xed_14783,xed
rgs_160152,rgs
meh_166101,meh
lhu_178077,lhu
swp_137623,swp
shp_154233,shp
yao_39525,yao
stk_91175,stk
nia_201997,nia
nlu_68566,nlu
mfv_06008,mfv
apm_71033,apm
uig_101831,uig
mhw_22868,mhw
mai_198518,mai
pta_217775,pta
pav_34422,pav
kjd_220252,kjd
her_23374,her
tnv_141054,tnv
pjt_56409,pjt
lga_190713,lga
gbm_87349,gbm
dhg_151541,dhg
lus_216539,lus
dww_51207,dww
grt_115226,grt
mjg_05373,mjg
mkd_213437,mkd
mlu_219618,mlu
pis_143719,pis
fij_205559,fij
ebu_195478,ebu
taq_195078,taq
sip_116859,sip
skx_120073,skx
buf_84802,buf
ind_186793,ind
wed_09291,wed
hin_110606,hin
kjl_76721,kjl
vmx_118807,vmx
mzp_154695,mzp
cmn_61970,cmn
nut_179538,nut
ywa_137028,ywa
fub_215006,fub
bei_207638,bei
csh_198302,csh
btd_77998,btd
ium_58471,ium
hau_65355,hau
khm_102432,khm
rgs_160241,rgs
gdb_221397,gdb
txa_115019,txa
amh_03550,amh
awa_73841,awa
mpr_207110,mpr
beo_210173,beo
<unk>_73760,<unk>
urd_35890,urd
tav_149249,tav
zab_110492,zab
gnd_152679,gnd
mai_198552,mai
ctu_147795,ctu
vmk_05634,vmk
soe_164855,soe
dzo_136103,dzo
tem_161367,tem
kab_134902,kab
bix_112627,bix
ksn_206988,ksn
yuf_104415,yuf
swp_67508,swp
avn_85825,avn
pga_167083,pga
ory_08007,ory
hld_03309,hld
tvn_19678,tvn
brd_183026,brd
ven_212113,ven
fra_181863,fra
gax_59888,gax
hau_136536,hau
pwb_77103,pwb
snl_159436,snl
pwg_06173,pwg
adi_95500,adi
mjz_89565,mjz
are_99701,are
raw_214101,raw
txu_94252,txu
shu_180963,shu
rus_181691,rus
kpo_182452,kpo
kpo_89416,kpo
nia_202082,nia
shu_180959,shu
npi_19919,npi
lsi_63527,lsi
lri_39128,lri
fra_190164,fra
por_95148,por
mmc_83585,mmc
guj_211645,guj
nlk_177187,nlk
ptu_21732,ptu
teo_142718,teo
zac_140896,zac
kwk_63514,kwk
gax_177304,gax
nya_69960,nya
iba_79210,iba
mug_214066,mug
cdj_87201,cdj
khq_92607,khq
kru_199631,kru
zeh_79686,zeh
viv_169968,viv
kpb_213868,kpb
tlp_110562,tlp
aio_56540,aio
lnd_90006,lnd
bis_61232,bis
sbd_185576,sbd
kei_88104,kei
plt_169054,plt
mro_73526,mro
vmk_05468,vmk
mqj_136061,mqj
tsr_141125,tsr
nij_149473,nij
tha_52683,tha
iru_145383,iru
tnv_140968,tnv
lue_166737,lue
lle_72623,lle
zne_108007,zne
orc_128416,orc
emk_112086,emk
dww_51249,dww
dgc_179988,dgc
tpj_135590,tpj
knx_175479,knx
kin_120783,kin
kbc_198779,kbc
kma_53961,kma
bru_164996,bru
roo_107383,roo
kyk_217685,kyk
pse_202673,pse
kaa_47439,kaa
bfu_169314,bfu
ssn_187415,ssn
bud_51904,bud
soq_131771,soq
bjp_219652,bjp
shi_194117,shi
ben_125759,ben
guj_188984,guj
trn_141518,trn
xem_10417,xem
all_138868,all
lec_98374,lec
nim_38237,nim
nyy_69803,nyy
tbo_218711,tbo
por_95225,por
por_191950,por
thf_157923,thf
twm_129802,twm
mup_12326,mup
hix_126776,hix
kbr_22108,kbr
niy_15459,niy
bit_164715,bit
gbz_40634,gbz
nst_87622,nst
swb_54414,swb
gwn_159478,gwn
emp_89219,emp
quz_216387,quz
sus_168420,sus
xla_22594,xla
rmy_04268,rmy
lul_179212,lul
fra_160712,fra
kyk_217689,kyk
gjk_57018,gjk
bvd_129384,bvd
hat_68072,hat
nbb_175699,nbb
vif_21174,vif
