audio_file,segment_id,time_start,time_end,duration,transcription
13_Venustiano_Puc,126,1322.272,1335.904,13.632,akanuxi jwu ach can lobaque te cha mako sachan chichan achamaqek tzicbatacow chichan xani zamakero ethe mas yilban bin bete kaj kat tiempo ka tzikbataj toono'
13_Venustiano_Puc,127,1335.904,1344.192,8.288,a  aa a qimik be oraok mi tr aes qin qe ma e
13_Venustiano_Puc,128,1344.192,1357.152,12.96,yaque ya anque ciento cinc a ciento quatro aus tameani mama bego cient d aniqb ra c  asiskanakulo ya numa canta pia
13_Venustiano_Puc,129,1357.152,1363.648,6.496,naan quiaaco belez de shcaa nacolb nu hianul de por sibi nucab u ap idoo biz
13_Venustiano_Puc,130,1363.648,1373.312,9.664,yaan bin job jach job bineti'an binele maac ri'elo  sdesma'an u laakoob kabtzal u generacionex ca'a jool qi'aco'
13_Venustiano_Puc,131,1373.312,1387.712,14.4,caaahu a peiido bi es ca'acoolo' ti'an biin ma' leti' kaaxoob u a peyiidoob bin cha'acoob tian u taanaob bin jo'oy cuxaambin en maaque'elo' siqiaco been de mir
13_Venustiano_Puc,132,1387.712,1394.944,7.232,ianqueshcinco hua o chaniisbe hora tabi nu tumaque iet binupe detecto
13_Venustiano_Puc,133,1394.944,1407.712,12.768,tu caxtic tuun maacbine ca u bisca bisa'acte lugaro' tumen in yiaabach taakin kaatate lugaro' tu bisic tun e detectorbino ti'al u maan u caxte taakine'
13_Venustiano_Puc,134,1407.712,1419.328,11.616,taaqini saalbadoortii qubbii ukkashtab peroo maabisaa bubbii iska lebbehbe ooraa haa uuch kaachoo
13_Venustiano_Puc,135,1419.328,1429.344,10.016,pacta an traficado pero bejlai kumo abandonata be qich terno yan jaan ich eterno ton yano pero kumo abandonatabe yo
13_Venustiano_Puc,136,1429.344,1435.2,5.856,petz kaj cajlobe beob belem xmak kyokli' ma' chokom xmakro'
13_Venustiano_Puc,137,1435.2,1446.464,11.264,keelotaac tun bine kaes ca bisaac tun u maaqueb in ca ache jaque pawxe in boostque xe bisane'x maax yojo se tula ca yoje bey beta u p'ecoolte jaaleles
13_Venustiano_Puc,138,1446.464,1458.4,11.936,e tux qwalmob kaacho chcaan u tol tun chiloob beya tu x kala'anenu siterreno tumelob bakal ta'an beya le ka ocsaac che ma' ta puudzo
13_Venustiano_Puc,139,1458.4,1465.504,7.104,p la qala l  uch bn ba a mn cani waaytch skn stntaan slt
13_Venustiano_Puc,140,1465.504,1471.269,5.765,tnaa to ne mak i ai ak il a mak il mai
14_Micaela_Ek,1,0.0,12.064,12.064,le uco ser kaki kushanin papa rocan tukane katampe senre ka yahe ai don aleshandro
14_Micaela_Ek,2,12.064,26.624,14.56,nu ca quiinsmi le chuulobe horasa' ba'xeen cu quiinsalo' ma' coojli parojec u binlaj le gentio tetubes ti al u biin u jokoo thtac dziitbal che' tu puuch'lo'o'
14_Micaela_Ek,3,26.624,34.848,8.224,o cu maachilob eech ulob oj dzaabo carce saiso'ob pero baax ose mac ooli
14_Micaela_Ek,4,34.848,40.896,6.048,u sunt u bin re senoro' anchaj u sucta yete jun p'es senoora
14_Micaela_Ek,5,40.896,50.304,9.408,u kerida e loley icansi lokab bin caa he ma u tokrik mishbaa ti n kabilie
14_Micaela_Ek,6,50.304,62.208,11.904,bastenku suktajitelin familia tak ties sejorata wolece ja neco mam la to boli iuakne tin zeentke kab hopio koblineko lelov
14_Micaela_Ek,7,62.208,67.936,5.728,pche ichilelo japedia cabinchaaje de ora qijtaana
14_Micaela_Ek,8,67.936,78.048,10.112,le uqabai seor mas zai romo tanatkes rom le te trago kones meetkes u meyelek celke s o okeobe
14_Micaela_Ek,9,78.048,89.792,11.744,ca binchu tzana gente yeetel boladoor ca jun pernaya gente ca binchaajobe' perdonartese picqenol u peelonaobo'
14_Micaela_Ek,10,89.792,100.192,10.4,belakon kuu orativbe probaasteni yabu sipilo o ya a basku betko o
14_Micaela_Ek,11,100.192,113.248,13.056,yang qins quese jaiti maacobo pero carcl canojbi baanteni tometzo quen chuqin watan yetre a maklok tein quen in tza o romi quibe
14_Micaela_Ek,12,113.248,124.768,11.52,zalu site mako masku kinske curwo jelokatu jahlu tanhe mak kaben topu toske romo le mako sanustu asetatu betko bebalo
14_Micaela_Ek,13,124.768,136.576,11.808,aseale u kinsko le nakob elokamenti abetie noce ne la lassingo areco junti artalo tambelo e del volador
14_Micaela_Ek,14,136.576,150.464,13.888,obutano  bolado etech oz lech mawoje baxe cabin ealo legente mo cabin aalal tiobe pulano de tar pulano  yana machqesobe kazaeso carce
14_Micaela_Ek,15,150.464,162.432,11.968,teje ser teckin obligat cac alekas kin nako beite beitu ala national alabo kabinta be malo puestonec netuqa
14_Micaela_Ek,16,162.432,171.232,8.8,elo las cic tuneca oco tande umachu lisulu se camacu
14_Micaela_Ek,17,171.232,181.856,10.624,aaa cul b abe puga ni los andres arland rayers alonso rayers
14_Micaela_Ek,18,181.856,192.32,10.464,lei ulaa hunte ladli alonso kompanero palani waa ce ba seka kalkesi lako bo
14_Micaela_Ek,19,192.32,205.824,13.504,basentzo katzika es carcel peca katan batak tetsa bai ora ka cata ka tsa carcel kabencas paro basen katsika nes carcel tene m nisbalin wohe
14_Micaela_Ek,20,205.824,218.24,12.416,tale miwakqesa cachaex mat u pajta et'oca wocsica ba etactech e alo seor las cino y media benaca op u juntaro yanta cumas zipabob
14_Micaela_Ek,21,218.24,229.28,11.04,yaltaku kuci jo cane asinako carse leka bintia be companeri a kuyorata baskapatesi
14_Micaela_Ek,22,229.28,242.432,13.152,ab asenak b ka iiok kale be arakna ki ila t kap kisal apacaa kab a palo
14_Micaela_Ek,23,242.432,249.664,7.232,letomene gunto beng aiatcabagulakob a difenuyedi tsuli lo ebisela
14_Micaela_Ek,24,249.664,263.392,13.728,leca' chootaj puurtzu ca jook tu joole car sedeya caj la'ne ch'aac ti' te'era caj nockaje caj nokabea u chaan p'ooque ti' koboc ba ich
14_Micaela_Ek,25,263.392,270.976,7.584,pero kabena vles visove pero noknoko ckik boklabe nekinko
14_Micaela_Ek,26,270.976,281.888,10.912,pero heduna ballo kyuchu kiwik paro hent ya waa yetbi nuta kubaw yanetu kal huma yolama jilado
14_Micaela_Ek,27,281.888,294.272,12.384,le maco kinco botile yanobe le cawtusta or len tacan peche ca ulc il bede bas tze yuchlo tijman ak'a ti o carse
14_Micaela_Ek,28,294.272,308.768,14.496,lepuzo bo puzobibino ikajo kalqinie maklalalo ekimi don tinosi le maka oli leqi u cibaro u tatao
14_Micaela_Ek,29,308.768,322.016,13.248,u taatsilebeechc taalo caj a caal quini' elo' como paalene' caj puudzen tin papaj qin wiyic ya'al a ba'axe cyuucho ca jooqene caj binin kiiwic
14_Micaela_Ek,30,322.016,333.376,11.36,lesnuk jasce ijan tak bele kahoken tenrno tero beyesbyudav kinza yi pro yotoba yokloba
14_Micaela_Ek,31,333.376,346.432,13.056,yaane ca chyaajob de kooneec ile'exo aykum c qiinsale'exe mak qiinsal wak quiinsaleexel maac oli pooj dzoc un tuli ka siq ya' campech
14_Micaela_Ek,32,346.432,355.424,8.992,katbi da seora bke le sala elokatinwujeka taaqen tu paaco masa hakcan
14_Micaela_Ek,33,355.424,362.624,7.2,k bkcn bkar s n k l l c cl
14_Micaela_Ek,34,362.624,374.048,11.424,prk bukaukan le qiqa komo ma anno cil bukaa prero la noke noke surbo pero ic kiik pro qik minabiju
14_Micaela_Ek,35,374.048,387.744,13.696,lek u puuzu kaachilab jooqi te' tu joole kaar se daya te'x maac chaktab u pool karo caaca kal u qabo pero minaan biex ka wilexe barm
14_Micaela_Ek,36,387.744,401.568,13.824,lo da mase mukobe letiin te animals in vicanua leti cumea fe pialee presidente elo le veneka u le judisialobo
14_Micaela_Ek,37,401.568,411.68,10.112,ca bin ilabe laj chaano ich qeqe' caj laj mooloble ca tzaabo bin ti' u caajao ca ch'abe ca mu'co'o
14_Micaela_Ek,38,411.68,420.48,8.8,wake ai senyora ki le ora kua pero mas tuoongke ma pek pero tuon
14_Micaela_Ek,39,420.48,434.784,14.304,aqi lleka ulu la e judisialobo ka alade yanu labisalo iloo ka alatene komo dande yene ni qene ka alatene paulino
14_Micaela_Ek,40,434.784,442.88,8.096,senawe se muknatio tus uknako cabine komo leineihe bismar kabine
14_Micaela_Ek,41,442.88,450.72,7.84,leka hopu ho salolto kahave ade paro mi nan veskau tu ile kristianov
14_Micaela_Ek,42,450.72,457.408,6.688,ka lahosababi ka hebela he kahaba kabu soa bina nakoa
14_Micaela_Ek,43,457.408,467.712,10.304,baantenic ba yoola yila' wa mixba dzaa ti' o ca quiinsraboobi mixba queen ba'le junuco'ob tzulaa
14_Micaela_Ek,44,467.712,480.928,13.216,ye'elo lecaj dzaa ordene le maacoob maaxoob ila'abo'o quincemaacbo ca laj maacho'obi pero laj maacho'obi pero ca binchaobe ba'axceen c ma cha
14_Micaela_Ek,45,480.928,487.872,6.944,mas mete llle karsel psaa lakal
14_Micaela_Ek,46,487.872,501.6,13.728,ca laj maachole seisobo ca bisabobe carcelob ziin woolenin seisanustoneto carcel yaanetli quiimi
14_Micaela_Ek,47,501.6,514.72,13.12,yaane oracai catulin tio bino bet tu beto ve lomo ca'tulin tio o cqin co laino
14_Micaela_Ek,48,514.72,523.712,8.992,bal l lyka tulak le mash kinza bobab ubripanilia upalal bslah bi no kaaha kaalqin
14_Micaela_Ek,49,523.712,531.552,7.84,dejerbalov uclahov uco bartak  iatrano bernas patov dejera len
14_Micaela_Ek,50,531.552,540.192,8.64,al dela e u quento del padre che ninsicva atteso
14_Micaela_Ek,51,540.192,547.072,6.88,lesejoraltik ok ogren nyui elo le padre yokyake
14_Micaela_Ek,52,547.072,554.912,7.84,asiaba supes atatala wujese misral maia ta vikinalesku hoko grenoe
14_Micaela_Ek,53,554.912,567.968,13.056,kataqesawuyese misra le lache janakametie cenu kumi le jana kakalanqeso ku yora ta leka jobles jana le misra ka botqesli ja ja dioso ma tatala wuyes
14_Micaela_Ek,54,567.968,580.48,12.512,ia bai a tusus yanta baie ca suu yanta le baie elo le seora caj ora cha jujoc le greno tia' santo cristo
14_Micaela_Ek,55,580.48,592.64,12.16,somelela kusanta nikuma nuebe dias hokleg kabinda bela konkucha ora te kura tin wikina kun kara
14_Micaela_Ek,56,592.64,600.544,7.904,ara miskanada egi le ma sio je de janen e legleo gon mergaala ja nu kin ta
14_Micaela_Ek,57,600.544,613.728,13.184,jiana kinske se padre dian capuzzoli lemakbo leka oke greniu de tarde misbag tialusasta ta nisa tenpranu
14_Micaela_Ek,58,613.728,621.344,7.616,como latin wigan saisao sacristandelo qaviala
14_Micaela_Ek,59,621.344,627.904,6.56,baaster ma tabien da wotoch fablino qabin ana bandika tusiqenestin wotochten eweiqinneijeq
14_Micaela_Ek,60,627.904,637.28,9.376,pues charles senta votat tomilika sentant bama atiale lebis qun kin pi lekur oberkan qinakat
14_Micaela_Ek,61,637.28,649.504,12.224,seorau catolicau de beyubimac misra gente co'olelo yabba yo jeche caupu manu ticbate
14_Micaela_Ek,62,649.504,655.648,6.144,elotenekomucanene in cabale qinsa kabago
14_Micaela_Ek,63,655.648,667.168,11.52,atalei waka be katin wasti eyel in su egra u otto co geyan hel e sqina ai mankain nukas bin kinsbi padre ba shu sipi
14_Micaela_Ek,64,667.168,674.432,7.264,main wo taalin ku naadaw yatene ka bin shigani wile ai mariaqin
14_Micaela_Ek,65,674.432,686.464,12.032,to eschambro kachikun tecano kasikachik katin to in chambro katin chicunde gasbine kasc'uchene pero beijemplia chupe iglesia
14_Micaela_Ek,66,686.464,694.464,8.0,ka ten wi hinta ankin witjama ka de watle bastju ki otju be yakene nu ka krinsle de pade lekli
14_Micaela_Ek,67,694.464,707.168,12.704,pash uchan te maako beya qa ensa datan yakontra ne ka bin lukqen we ye tomen vikin caba ma in taade ramde nu kin qen ok waatu kinz nobeleti di oj loo
14_Micaela_Ek,68,707.168,714.048,6.88,iquk in pasiqaqe aadas leke a sane a jara le bisanaa
14_Micaela_Ek,69,714.048,722.24,8.192,le a sera sga  le kura l la gawaga be lela
14_Micaela_Ek,70,722.24,729.632,7.392,le scupo wo la suce te lok tome reje cole lo i grezia kiara vatio
14_Micaela_Ek,71,729.632,737.792,8.16,ca tin wa qe bante ma' tu puchleyum padrew je'le joola je ula je'lo je ulao ma' chustaq
14_Micaela_Ek,72,737.792,745.984,8.192,cakatu winco janoda catu veia catu vea cada la kalande lo matu chablujokle padreo
14_Micaela_Ek,73,745.984,755.52,9.536,acu a doar mato traba ga din pisfa tin wo komer a chore iglesia ga din hele padre o
14_Micaela_Ek,74,755.52,761.92,6.4,bayu mach manilu u libro naazti artal tuskumetik niisa
14_Micaela_Ek,75,761.92,771.744,9.824,tu resa kamu kamantan letunu ii kowe seor akin waysa ci cozo cok e grenio taanu botik de lae
14_Micaela_Ek,76,771.744,781.408,9.664,o le kas joobene maacob ma' chusawliiqui u kaj a la des te uucho yaan ili' u yaantaj jun tuul u bootel ba'ax tu beyetoobo'
14_Micaela_Ek,77,781.408,790.784,9.376,kala de be ora letune e jotilo te genta bogariano cadal
14_Micaela_Ek,78,790.784,799.968,9.184,nai wole baci de dei biara ti waak baciqena le padreo tu shoqe padreo katinwiras yaqe
14_Micaela_Ek,79,799.968,810.944,10.976,ya esta compaero ya ya esta ya es tuvo q tu yoto le lo matan ya que choque er
14_Micaela_Ek,80,810.944,816.864,5.92,leka bendu nemaku kusansi tjantukane madustaluman
14_Micaela_Ek,81,816.864,824.064,7.2,dai qolpace padre qato majar qe te da qatrociocenle da qatro tuiinqe padre
14_Micaela_Ek,82,824.064,837.76,13.696,pae juno ma tu choika sakaqaliqu katu machi yaktaante  pade t e tu tultuncii tu tutunc'i tene de i wal qen tu hole iglesia
14_Micaela_Ek,83,837.76,850.88,13.12,beka hoza jalu hoqle ka shakkahi letu ne hube senoro kajaje kaastrobi prol bey be jo yani waies ka jahe
14_Micaela_Ek,84,850.88,858.432,7.552,bela wale upelana ki tpadre bka kaa pad tela
14_Micaela_Ek,85,858.432,872.448,14.016,aaaa capeena jenecatin sutu jeqi ten loshaqera e bisumeeteqe padre bati nediqi cacaaje beyacaneediqe je puta
14_Micaela_Ek,86,872.448,887.2,14.752,tu paacha weeye' xoti cana'ax dzoocoli bey orasa yaane co'olelobo ca tueyabe ma alobe bix acra kaata neete'exe u la' jun tu tune yaalale' u kaabe donia pola mangas
14_Micaela_Ek,87,887.2,900.288,13.088,bei orietas acompanertu lakalechupomo u welo bekura takletio kono kinz viltomenero u velo suko iekek tomen talbiene iglesiaqiako
14_Micaela_Ek,88,900.288,914.912,14.624,maleka hosa de padreo leu brele tranpria de hierro ma chaa iemne de hiruan puru leteba ku t'utriqo pame mi le loa sakaeqe luqe kutzaka humpri ku qinsa
14_Micaela_Ek,89,914.912,922.88,7.968,aisa lbi tubisa lemasia ne kucio
14_Micaela_Ek,90,922.88,933.056,10.176,o mach majun bretie sa bisano qinsqa pada toto sule jokao patusana esquela tekusadi
14_Micaela_Ek,91,933.056,945.312,12.256,akutajaka alabeiku kingswiri leltone askolelone ka jualajon bai halkota kajmane sea soke gen
14_Micaela_Ek,92,945.312,952.48,7.168,ba stenkaua tale esteroteelana ez be oarakan es kins bi letela ubeiezo
14_Micaela_Ek,93,952.48,962.528,10.048,nichmak nucpe jachmacsan ye cati eq ta yaca be presidente jebacanaqeqeqa yababint ser
14_Micaela_Ek,94,962.528,970.592,8.064,pro senatanemakoma u kinsket padrel le orazo kinset padrel ker se bisen cko kones reka
14_Micaela_Ek,95,970.592,977.824,7.232,caaj bine presidente ca' jop u t'aanque maaco' don jussin ee wan u kaaba'
14_Micaela_Ek,96,977.824,989.408,11.584,t trsemana manku be balla kalon lei  bk mak can a raki e makini tu kalta lo tu hac kuba era
14_Micaela_Ek,97,989.408,1002.4,12.992,aalad de padre l ma patar kina bisak cabak oe le mak dun bisetel de tran pira leti diskalqini
14_Micaela_Ek,98,1002.4,1015.456,13.056,cahopusute maacobo cen juhuntuli dene chotochoa tu ki ds de sera qin waiesh dona pola mangaso
14_Micaela_Ek,99,1015.456,1022.88,7.424,ca bin biin yok tu wa ti'e paadret tu joosobo' ca bin ala te'e ba'ax een ca taarach'ae
14_Micaela_Ek,100,1022.88,1035.392,12.512,ay padreecito kabintro sol catuba tustanes padreo qi ch'aqen ordinede coya kai ten de criptal beeu a miniza tien ijo
14_Micaela_Ek,101,1035.392,1046.112,10.72,i i prbis elik tiantu kane ka eli taminu sokediario e tul tut
14_Micaela_Ek,102,1046.112,1060.288,14.176,letibe yo nayole ledaryo kathu mache kako leka ta bedaryo per lei binjokla ka el ta kunok ma pacha  huh picgi
14_Micaela_Ek,103,1060.288,1067.232,6.944,pus le te qinze el qin ka bintjare e pad eu
14_Micaela_Ek,104,1067.232,1076.384,9.152,malo iha kibi malo hintaal kibi ma sahak beyo ole kin ga ka benjesheh kintaal kb
14_Micaela_Ek,105,1076.384,1083.584,7.2,s kabincalate sakristanu janen bi
14_Micaela_Ek,106,1083.584,1097.856,14.272,tome lelo ma woole bashtren uche balo dios neete tome uk'a tu kincn kache ma chaabu kincne ne orekaj neeta' ti u ijo ej eel u ijo tu kaano
14_Micaela_Ek,107,1097.856,1108.864,11.008,abeale padreo kabin kuchakaci e chuchu lemako ele paraote jabu noqi oq
14_Micaela_Ek,108,1108.864,1122.56,13.696,a kimn bestun elo e lo kabi uk kabin cate dios votik terskirbe dios votikeka ha dios iga tanemis wali woe prosentar in qainisati
14_Micaela_Ek,109,1122.56,1130.112,7.552,alo padesito malo dios botila cole letekenu kinso kailo jelo
14_Micaela_Ek,110,1130.112,1138.976,8.864,lepadre kacila oqe kacaele mako kuru yaku kc no wolete use ntanaye ko was ucceo
14_Micaela_Ek,111,1138.976,1152.16,13.184,belenoca en u'lu le inet nistra chen yana cheo ti najo domingo e yana tu sqen yale nistra tula eyana tula e yana tulaeyana
14_Micaela_Ek,112,1152.16,1164.896,12.736,yeloleka  oracha tune u jop lu bine co'leloob yuubob miisa kaalqinio pero bey xan u bine co'leloob kaalkini yuubob miisa ka tiyaje
14_Micaela_Ek,113,1164.896,1178.208,13.312,le ma suca compesara qatala compesar nti compesare pues yaca ma compesar le qa tocarne in vintre ne bar siate ija
14_Micaela_Ek,114,1178.208,1187.968,9.76,qin kaatic ti kaja yrtze cu perro naarklec ba'ax senta neete ba'te wiinic beyo cuxtul macu kiinseche
14_Micaela_Ek,115,1187.968,1195.84,7.872,padre sito naqateni u ikiala lukinsa padre basa sipin postatka ci iha
14_Micaela_Ek,116,1195.84,1203.84,8.0,osuako qinze ae hora nin modo padre insuerqe waleten pos velakawatre
14_Micaela_Ek,117,1203.84,1210.624,6.784,noka gopnitallin tsa nisa kage tsendi nago parama icina ya natsheo
14_Micaela_Ek,118,1210.624,1220.448,9.824,aputale pata canca ya ka alla de nu ka gebi le iglesia qali baqatian paqala
14_Micaela_Ek,119,1220.448,1227.712,7.264,eka ala janu hebli igles la kalqini bine kolelob cen kolelb paarba
14_Micaela_Ek,120,1227.712,1237.28,9.568,binobe ucekbatoki presidente kalka ni baska nu miedro calbe wakaparta di seniete swaie tsoki
14_Micaela_Ek,121,1237.28,1250.72,13.44,alati ja cape dozena boladorqenumane colelo bo le quen ya'alonca u jeobe te qivco pernotica wawa caqe bolador iolobin joko gente
14_Micaela_Ek,122,1250.72,1257.664,6.944,k  leaad nish ohadaanirti urso kuyaabela iglesia
14_Micaela_Ek,123,1257.664,1264.608,6.944,peseratoneakaqaje janksekes mai wo bisken cekes pro jankekes
14_Micaela_Ek,124,1264.608,1278.208,13.6,katu gitu ganjo ne ganjo isu cikle pola kaj binu hupju jabe lejol abo copekteo ka he pale leka tu scie diosu he paj le nie
14_Micaela_Ek,125,1278.208,1292.512,14.304,prbay ok kenta perkap man hebi lekonaba pero leka ilade ninaliskavila bat alla e sos yanta kushiko be pero kiring medik
14_Micaela_Ek,126,1292.512,1305.024,12.512,es i fanco le viro catu ocho qinz a bobi so le artas le ane co le viro pero ocho balocjoloper
14_Micaela_Ek,127,1305.024,1317.376,12.352,susyoy iglesia katu jun tar tubaicol el boka chabesama le yanba paroto u lakleno noxe yank talispo esesuelo
14_Micaela_Ek,128,1317.376,1328.576,11.2,lak le kolelobo la jun tanaqbi yahaye tan ce tes ku cahaw yahaneto lo yaane  ku puta le kaw tu p'ob lesuelobo le bankaobo
14_Micaela_Ek,129,1328.576,1339.296,10.72,ailabac'u lin bata kaup yusalay padre bay kobkuta padver tu bagbalu pero bala ma ucaninina aisni
14_Micaela_Ek,130,1339.296,1352.448,13.152,pustede loshwane mako ma sata ka kinshan le mashokkalmanilo hole iglesia tikkulen kudo bo pato ma puz le pavel huntu lete jeltoca
14_Micaela_Ek,131,1352.448,1362.944,10.496,aat chaklan kalumaa ma shanchakakrin yaalalele bak shubee tobo le tee kars yi goh lu yowkrobo
14_Micaela_Ek,132,1362.944,1373.408,10.464,ujaw je bas ustri be je marsku kinsko lom tani cema kini u la le rosret fadel kimnei
14_Micaela_Ek,133,1373.408,1380.8,7.392,aqales ut latango ut latango paro bala mal megala
14_Micaela_Ek,134,1380.8,1393.92,13.12,ai lelo hacin wilma lelo sain wilma neba helo le berkem takbale kahante tiszema pero yaba uca yaw kin sanak
14_Micaela_Ek,135,1393.92,1400.224,6.304,humpes cu patones na way cok ku be sanen
14_Micaela_Ek,136,1400.224,1408.672,8.448,baankatatu shukaale maako huqaaba yii cale pelon rodriges wayan kaa sunahi
14_Micaela_Ek,137,1408.672,1418.688,10.016,leecepoalepi ala janu qinzale pare kutalu jalo nisate iglesia zolecemako
14_Micaela_Ek,138,1418.688,1429.024,10.336,aeum e senor penkani neatin padre cu bukin kunoka padre cutia qe sotana tsolleter mak
14_Micaela_Ek,139,1429.024,1435.008,5.984,lex ch'upaloc u nak ca tej artalo cu joopo kay
14_Micaela_Ek,140,1435.008,1444.192,9.184,i le mak bukinton oke pareo tukaikcensal ve kukai o kin kl
14_Micaela_Ek,141,1444.192,1452.896,8.704,par ballo ma oche ana oderna alsrankesen par ya ba kgbeeka wakkak ocela dia
14_Micaela_Ek,142,1452.896,1462.272,9.376,be hah kahanten paro lelot lelo trake ken kee baale uuco yaya ba al
14_Micaela_Ek,143,1462.272,1472.192,9.92,peta wohe pru ki  king bilo we ba lo na lelo l hasso ayu king way lelo li w e kaa bebe yo
14_Micaela_Ek,144,1472.192,1486.752,14.56,a  kiz eu vokatulintio bie nome pisa vokas cinqo anni stube peo carsel calpuchabro pero ba vianu kin cartel qe
14_Micaela_Ek,145,1486.752,1493.44,6.688,le don albeno coi cialalo un nocile e basqule qinsa ujo
14_Micaela_Ek,146,1493.44,1507.264,13.824,kavin car  ku ta kabinesntu kalo u tuya bibaya ste kana yana ku cakka tabine bar kamu lubu ku tala ku kana satu la
14_Micaela_Ek,147,1507.264,1514.048,6.784,bekalu bosku sipi bejo karse e kanpec beta bebalo
14_Micaela_Ek,148,1514.048,1525.376,11.328,yer ninya beyewa ucho katsoke shaklan kaluma tuma yero bara uce uc lakingo
14_Micaela_Ek,149,1525.376,1536.384,11.008,joslatitekadio ten keshmeienakosakna ninsi qatesa ei bel lelo yai a bariwenma helonin ai
14_Micaela_Ek,150,1536.384,1542.208,5.824,pr klle lok yokl manam li skibl dklba
14_Micaela_Ek,151,1542.208,1554.08,11.872,becan suka be nenisal nakatecobu ich k basku bi etati padre prove ma ako mal suku bi novioma pocviloveako tak deladekajuko
14_Micaela_Ek,152,1554.08,1567.808,13.728,janenak bob pocko beyun padre le lidia le yan ora de yaku sik varkrik va yan baskenu ma igles yeku sik varke ba vin yanak usupuksiqalet
14_Micaela_Ek,153,1567.808,1577.184,9.376,kachaan sik cee dago gaaloyyaan kuba kab lel chaent qaarka ci alu haan dki
14_Micaela_Ek,154,1577.184,1587.52,10.336,tene basta mi nintu ses paro u yaku manen kasle kenta lakia
14_Micaela_Ek,155,1587.52,1598.848,11.328,aanetin kaane cirec baranaa bin muqya ya baas qu tute ka tin yutaa jun to' le sib balot taitac bin u kaan cu padre
14_Micaela_Ek,156,1598.848,1610.016,11.168,aaener dona nica tutusrendin pare beni oavintache le rezar awo lo rezarnenta can culen
14_Micaela_Ek,157,1610.016,1622.432,12.416,to mene mees a cujnen li bey ora u chia' ke chi'al a wankara che'al a alidiad ba'ax ca muc'yajtic a cia'aalo
14_Micaela_Ek,158,1622.432,1630.528,8.096,a hasen poskinvili le berke jan oratune keebitatika kalakana
14_Micaela_Ek,159,1630.528,1638.144,7.616,pero a boliga o ci lefi ai baasha kafie para kofikaahang kuta
14_Micaela_Ek,160,1638.144,1645.12,6.976,be le o kate nu taa tako mama taku taa tak lase te su kaa le padri la
14_Micaela_Ek,161,1645.12,1651.424,6.304,bage ba ka nu gesa baya a a bege ge wai ke sa
14_Micaela_Ek,162,1651.424,1657.887,6.463,ln walo zkin waa igteesh bayu
15_Mario_Chan,1,0.0,5.888,5.888,bicaaba mario ge gunsalas
15_Mario_Chan,2,5.888,18.848,12.96,chan gonzalezweisi nacian e  de enero del
15_Mario_Chan,3,18.848,33.344,14.496,sece uei uiaeie  ia nechcaj cajta ula caai ma ya man an nej mea esi ya man aan nej mea chen yuguatani ti maza lo pin treze esti maza yuguatan
15_Mario_Chan,4,33.344,43.36,10.016,betu kajakach kankun tik purutiikin biaar ga bru maama mazi kam kankune era monte
15_Mario_Chan,5,43.36,49.696,6.336,ma elacancun thuseni gaso lina tosinicopa publo noncuthqashaniba montania
15_Mario_Chan,6,49.696,54.752,5.056,montanei baontae ia ibilma ome puru sara wat
15_Mario_Chan,7,54.752,65.92,11.168,bayani yetene tu dzaaten o seet bernam aj paatn montan yetojai max cuj ayque wa can cun baserun a ciudad a ma nadielo pensoj
15_Mario_Chan,8,65.92,71.68,5.76,kmenwa may taktene tzint'e tutzalanub'es ternureb'e ektarebk'ut tojlebaajelob
15_Mario_Chan,9,71.68,85.344,13.664,pero nunca supo unozi ba acr es scoaa ii yoajyaentonces tu e puca tonet lerra chirian mas ut a antesur
15_Mario_Chan,10,85.344,99.648,14.304,aa az ciqe cene le conbierta a lo puro ciqle b estetia diciembre ta nakre alale ta ma diciembre espe dste
15_Mario_Chan,11,99.648,107.168,7.52,desienpe dien lejentiun ts'o cole teala naa qa tacmaayu maayu to jagaa ja' ja' jakja'
15_Mario_Chan,12,107.168,117.472,10.304,loo rita ze ib bee poqa tu laqle genti gutiaan  monta niai pur ru chiqle  te' ban pur maapaqle pur pur chiqliar
15_Mario_Chan,13,117.472,131.424,13.952,yayanili mata'bo baaxe yanak chiclijaque ca joob cu rretzinay tej cheob u buru rebiyob c u dz'olaccu cha'aclec u emarquetarta'l u meje marquetailo a dz kilos
15_Mario_Chan,14,131.424,138.24,6.816,nm n ocnta putiikili
15_Mario_Chan,15,138.24,148.992,10.752,rdhi te nehuenenlate gacga iunico pero maz anze lairip rodhiqle naan maz bisobaa bas gutzen taa hue ye puruquequin
15_Mario_Chan,16,148.992,159.232,10.24,ya le huacxo yan ba'ximaya' xani pero olique'no jaxqueba beno xiquequi nde ciento veinte quidoz ocenta pesus
15_Mario_Chan,17,159.232,169.76,10.528,pe carga ixime cuar jess sic pues tej tiena ojekle renayan ta ulol pero cutaba tech
15_Mario_Chan,18,169.76,181.824,12.064,bebnan man ga binabete quespepuru quespi mercanzi noc a ma' te mani ma' te man beisde de di' te taqui no puru queshbizi nan ta quingazi
15_Mario_Chan,19,181.824,191.072,9.248,tene le oro maa tin wi jip ruyini oro biqiaa cawa ni ma sinpapayi do purula te cinco senta apos die senta apos
15_Mario_Chan,20,191.072,200.384,9.312,tane ma ti unjilen ryal xan rqicobo' abat tla yi'tajq'uini' ca  pe rial p'e rial
